"precinct","precinct_fe","re_fit","turnout","precinct_fe_p025","re_fit_p025","turnout_p025","precinct_fe_p975","re_fit_p975","turnout_p975"
"4417",-0.241073289249955,-0.352003361664432,75.403293194205,-0.241073289249955,-0.396390735308812,63.1718760682834,-0.241073289249955,-0.257097785112705,93.5068179332242
"4418",-0.127471723340137,-0.474133398752964,66.7344234361951,-0.127471723340137,-0.533802015928049,54.6380193455351,-0.127471723340137,-0.318871727993613,85.071706770756
"4419",0.00629130846246094,-0.0448770213198032,102.51173611639,0.00629130846246094,-0.0928491516636393,84.4636819728702,0.00629130846246094,0.0496290951311278,122.301086489401
"4501",0.191005484078444,0.117913642049152,120.634818602737,0.191005484078444,-0.00465867823652285,94.3716810539048,0.191005484078444,0.206167924253268,146.237767618831
"4502",-0.279612794405604,-0.172860119657125,90.1968218873648,-0.279612794405604,-0.277891910458781,66.5300881641413,-0.279612794405604,-0.086645321278091,103.370465509343
"4503",0.581525068150306,0.581137174305296,191.711470960741,0.581525068150306,0.51648008692104,158.773433836495,0.581525068150306,0.64031052762628,223.106561620712
"4504",0.416721797675115,0.285210066213075,142.602976132008,0.416721797675115,0.206036775581792,119.89402752597,0.416721797675115,0.360022738433203,169.400470571862
"4505",0.0978380617956012,0.210382164402453,132.32175261215,0.0978380617956012,0.0674583977778743,110.06916845719,0.0978380617956012,0.303083735053931,159.560028347766
"4506",-0.0604219336522992,-0.048704584131593,102.120115960941,-0.0604219336522992,-0.200253177882678,76.0833546783562,-0.0604219336522992,0.0607715419805309,123.49433131592
"4507",-0.178536287555737,-0.220972861833275,85.9599465700908,-0.178536287555737,-0.328517065424617,69.8118399659764,-0.178536287555737,-0.148007242873064,104.059936647871
"4508",-0.617894427992653,-0.223015010531623,85.7845826975889,-0.617894427992653,-0.377751287809383,62.4707059593119,-0.617894427992653,-0.144009547332167,97.4739548659262
"4509",-0.892200054895058,-0.572579674904257,60.4776960742956,-0.892200054895058,-0.911667388645762,40.3258025735582,-0.892200054895058,-0.374629141691405,77.2687164227603
"4510",-1.12604586491049,-0.363970112413521,74.5063383005817,-1.12604586491049,-0.753993942979713,47.1506920372902,-1.12604586491049,-0.194115975890616,91.5410794285597
"4511",-0.710079879142512,-0.101160563566852,96.9013788557928,-0.710079879142512,-0.376936723375339,67.9534050214303,-0.710079879142512,0.0230075950128052,114.688123982015
"4512",-0.830345278434201,-0.835941358495925,46.4749265666228,-0.830345278434201,-1.01655400623199,32.2650066846527,-0.830345278434201,-0.679542141370258,58.1665414402891
"4513",-0.650584930663175,-0.355769366192716,75.1198580945142,-0.650584930663175,-0.552289176688937,53.6089451322708,-0.650584930663175,-0.248363443364777,87.8217591845875
"4514",-1.455414854034,-1.51693373683023,23.5216335719917,-1.455414854034,-1.66061194489661,16.9261472578615,-1.455414854034,-1.39190571267064,28.5098319487994
"4515",0.0207434277062592,0.110628940530403,119.759223054647,0.0207434277062592,-0.0325197503523319,98.5689102903465,0.0207434277062592,0.198889852451331,144.272850191239
"4516",-0.760483419075621,-0.413914382054468,70.8765711700129,-0.760483419075621,-0.625407990019635,49.9635626161488,-0.760483419075621,-0.300205983036399,83.3881026380519
"4517",-0.389126130842927,-0.200587491987966,87.7302547605712,-0.389126130842927,-0.340689746965883,65.0893154238683,-0.389126130842927,-0.124457351024291,99.4282713026117
